Country name,TIME,Life Ladder,Log GDP per capita,Social support,Freedom to make life choices,Perceptions of corruption,LOCATION,Inflation rate,Adult education,Housing prices,Trust in government,Self-employment rate,Poverty rate,Unemployed youth rate
Latvia,2009.0,4.668910503387451,9.975006103515625,0.8069393038749695,0.4370645582675934,0.9420903921127319,LVA,4.041453,13.22369,90.2399999999998,,14.53448,0.172,6.8024454
Latvia,2011.0,4.966811656951904,10.029215812683105,0.8360424637794495,0.5644644498825073,0.9342555999755859,LVA,13.47922,12.062219,88.7249999999998,10.7237335401424,11.3397,0.16,7.308116
Latvia,2012.0,5.125025272369385,10.082130432128906,0.851195216178894,0.5638117790222168,0.8949793577194214,LVA,8.729813,10.897214,91.3624999999998,19.1219812719995,11.36902,0.156,7.1696534
Latvia,2013.0,5.069770336151123,10.115854263305664,0.834022581577301,0.6305075287818909,0.8365536332130432,LVA,-2.379014,10.645624,97.6224999999999,23.379966670998,11.55363,0.156,3.2130334
Latvia,2014.0,5.7291154861450195,10.144242286682129,0.8812555074691772,0.6706531643867493,0.8036875128746033,LVA,-1.994237,13.338798,103.475,22.9044727859833,11.54129,0.156,3.7500212
Latvia,2015.0,5.8805975914001465,10.184513092041016,0.8793724179267883,0.6563931703567505,0.8084003925323486,LVA,-2.741531,12.217953,100.0,29.8912100137923,12.66914,0.123,3.0982261
Latvia,2016.0,5.940446376800537,10.211235046386719,0.9170739650726318,0.685299277305603,0.8676396012306213,LVA,-6.944733,11.318077,108.4875,31.526129414469,12.87397,0.13,3.5333407
Latvia,2017.0,5.977817535400391,10.257270812988281,0.8950987458229065,0.6995201110839844,0.7983781099319458,LVA,4.08605,12.391879,118.0125,26.400049963566,12.6589,0.111,2.2777803
Latvia,2018.0,5.901154041290283,10.30701732635498,0.9132763147354126,0.608207643032074,0.7989492416381836,LVA,7.158182,12.368318,129.3,19.7162297606406,11.51065,0.105,2.8844075
Latvia,2019.0,5.969753742218018,10.336246490478516,0.9355012774467468,0.6979351043701172,0.7892274856567383,LVA,3.074521,11.564806,140.875,23.9407668132642,11.5821,0.102,2.6859934
Latvia,2020.0,6.229008674621582,10.299590110778809,0.9280121922492981,0.8201116919517517,0.808821976184845,LVA,-7.128325,10.527256,145.767499999462,30.6789062455792,,,2.5883553
Lithuania,2006.0,5.954442977905273,10.045794486999512,0.9304399490356445,0.5672546029090881,0.9668786525726318,LTU,7.589939,11.679444,94.247499992263,,19.05506,0.155,
Lithuania,2007.0,5.808284759521484,10.162817001342773,0.9407919645309448,0.5896623134613037,0.9663260579109192,LTU,6.836019,11.068882,119.055,,17.37182,0.144,
Lithuania,2008.0,5.55392599105835,10.199043273925781,0.9136674404144287,0.6210600733757019,0.960843026638031,LTU,18.01467,9.4485025,129.755,,14.38092,0.159,
Lithuania,2009.0,5.466920852661133,10.049811363220215,0.932608962059021,0.49595579504966736,0.9788001179695129,LTU,8.720504,8.6813269,90.9225000000001,,11.97814,0.194,
Lithuania,2010.0,5.06582498550415,10.085494995117188,0.8818106055259705,0.5193522572517395,0.9621672034263611,LTU,10.33004,8.1011848,84.2025000000001,11.4503268369894,13.18607,0.157,3.9872205
Lithuania,2011.0,5.432437419891357,10.166589736938477,0.9114112854003906,0.5657972693443298,0.9635116457939148,LTU,12.0377,7.1331868,89.7650000000002,18.1086570485062,12.55797,0.147,
Lithuania,2012.0,5.7710371017456055,10.217618942260742,0.9186901450157166,0.5030271410942078,0.9569592475891113,LTU,6.659549,6.6762033,89.5575000000002,14.5729545679984,13.30203,0.184,
Lithuania,2013.0,5.595689296722412,10.262703895568848,0.9125141501426697,0.5558152794837952,0.9363355040550232,LTU,-1.226073,6.5573592,90.6450000000002,38.4238275410498,11.77312,0.139,
Lithuania,2014.0,6.125723838806152,10.305781364440918,0.9082398414611816,0.5079472064971924,0.9563478827476501,LTU,-3.865776,8.8240929,96.4700000000001,34.4657157812356,14.03516,0.204,2.7019365
Lithuania,2015.0,5.71137809753418,10.335315704345703,0.9285235404968262,0.641470193862915,0.9241740703582764,LTU,-11.74955,8.6442165,100.0,36.7034540214476,14.60459,0.19,3.9112835
Lithuania,2016.0,5.8655524253845215,10.373261451721191,0.937873363494873,0.6142393350601196,0.9493926763534546,LTU,-6.539125,7.4843569,105.4,27.9638569949356,12.33473,0.177,2.13113
Lithuania,2017.0,6.272940635681152,10.428842544555664,0.9263166189193726,0.7493073344230652,0.7897098660469055,LTU,3.992812,7.1719623,114.7975,32.1247271514443,12.00915,0.184,2.312772
Lithuania,2018.0,6.3088788986206055,10.474184036254883,0.9293501377105713,0.6989451050758362,0.851745069026947,LTU,7.134684,7.0224643,123.18,32.3758095347415,11.66597,0.165,2.5803061
Lithuania,2019.0,6.064097881317139,10.517995834350586,0.9175775051116943,0.7802664637565613,0.782501220703125,LTU,0.1272165,6.7358012,131.61,40.7248459410706,11.65823,0.149,3.0009866
Lithuania,2020.0,6.391378879547119,10.503606796264648,0.952544093132019,0.8240605592727661,0.829204797744751,LTU,-9.856718,6.3598828,141.177500005533,47.4045330413199,11.75864,,2.31198
Luxembourg,2009.0,6.957920074462891,11.562458038330078,0.938559353351593,0.9391016960144043,0.4316069781780243,LUX,-14.86825,22.655592,76.0201900504751,,,,7.9304276
Luxembourg,2010.0,7.097251892089844,11.591707229614258,0.9523717164993286,0.9083030819892883,0.4233413338661194,LUX,10.18432,22.322315,80.1402003505009,76.8445289356738,,,6.2621126
Luxembourg,2011.0,7.101400375366211,11.594555854797363,0.9340906143188477,0.961830735206604,0.38817059993743896,LUX,12.88952,22.742352,83.0874577186443,77.0686673168671,,,7.2376733
Luxembourg,2012.0,6.964097023010254,11.567008972167969,0.9139077067375183,0.9165209531784058,0.40275320410728455,LUX,7.229407,21.69751,86.5754664386661,74.3670533489033,,,2.927866
Luxembourg,2013.0,7.130809307098389,11.579789161682129,0.9166832566261292,0.7896554470062256,0.300811767578125,LUX,-2.619775,19.512997,90.8947272368181,73.6690229479412,,,3.506727
Luxembourg,2014.0,6.891127109527588,11.598289489746094,0.875469446182251,0.9379876852035522,0.3662867844104767,LUX,-4.620914,18.023409,94.877737194343,66.2738325750152,,,2.3953583
Luxembourg,2015.0,6.701571464538574,11.616852760314941,0.9336045980453491,0.9322564005851746,0.3753904700279236,LUX,-9.326459,25.391632,100.0,69.4678367168458,,0.137,9.3066521
Luxembourg,2016.0,6.96734094619751,11.640029907226562,0.941260576248169,0.882365345954895,0.3563363254070282,LUX,-8.520691,21.180861,106.006265015663,67.8977823862285,,0.132,
Luxembourg,2017.0,7.061380863189697,11.63357162475586,0.9054355025291443,0.9028217196464539,0.3301735818386078,LUX,4.278674,23.302259,111.95977989945,73.8922066241593,,0.139,2.9147308
Luxembourg,2018.0,7.242630958557129,11.644917488098145,0.9021924138069153,0.8839298486709595,0.3851461112499237,LUX,8.366092,22.764822,119.861799654499,75.5200844504176,8.583423,0.16,1.4892391
Luxembourg,2019.0,7.40401554107666,11.648168563842773,0.9121045470237732,0.930321216583252,0.38959842920303345,LUX,1.614658,24.854612,131.986829967075,78.0171007884326,8.74265,0.153,5.5465126
Mexico,2005.0,6.580657958984375,9.78780746459961,0.9028076529502869,0.8137454986572266,0.7642490267753601,MEX,6.043523,71.844093,58.0488548780871,,35.71515,,17.275589
Mexico,2007.0,6.525378227233887,9.825010299682617,0.8788056373596191,0.6704303622245789,0.7466810345649719,MEX,3.852577,70.421989,66.7570831072921,,33.99402,,16.743462
Mexico,2008.0,6.829036235809326,9.821427345275879,0.8763278126716614,0.6774773001670837,0.7848979234695435,MEX,6.071911,70.091904,71.3610715973209,,33.00124,,17.410858
Mexico,2009.0,6.9628190994262695,9.75235366821289,0.8682207465171814,0.6824634075164795,0.7642255425453186,MEX,2.502602,68.709137,75.0865622835941,,33.81583,,17.943594
Mexico,2010.0,6.802388668060303,9.787886619567871,0.8763896822929382,0.778120756149292,0.6928918957710266,MEX,5.409369,67.913872,77.2815567961079,37.1986281216122,32.83472,,17.64974
Mexico,2011.0,6.909515380859375,9.809914588928223,0.8240640759468079,0.831368088722229,0.6975802183151245,MEX,5.516433,66.860298,81.7645455886359,38.344640875416,33.04036,,18.143064
Mexico,2012.0,7.32018518447876,9.832137107849121,0.7672794461250305,0.7877683043479919,0.6332811117172241,MEX,7.318355,66.014343,84.3675390811522,36.1408784756755,32.07441,0.227,16.971058
Mexico,2013.0,7.442546367645264,9.83243179321289,0.7591384053230286,0.7387166619300842,0.6147470474243164,MEX,7.525334,65.209229,88.6885282786791,39.557135788317,32.44319,,15.464899
Mexico,2014.0,6.679831027984619,9.847311973571777,0.7819649577140808,0.7791329026222229,0.6298511624336243,MEX,8.36129,64.907104,92.4655188362028,32.758204257445,31.85994,0.197,15.267422
Mexico,2015.0,6.2362871170043945,9.8672513961792,0.760614275932312,0.719465970993042,0.7079719305038452,MEX,2.46255,64.336807,100.0,25.6193175012112,31.58715,,14.510233
Mexico,2016.0,6.8241729736328125,9.88390827178955,0.893492579460144,0.7516130805015564,0.8085794448852539,MEX,-0.184318,63.365211,107.282481793795,27.7944071192951,31.10104,0.198,14.3493
Mexico,2017.0,6.410299301147461,9.893228530883789,0.7998393774032593,0.8614051342010498,0.8008930683135986,MEX,15.75848,62.338387,115.686710783223,25.6953163204871,31.35384,,13.946017
Mexico,2018.0,6.549578666687012,9.903099060058594,0.8580688834190369,0.8162004947662354,0.8086380958557129,MEX,13.01203,60.853703,125.951435121412,29.4568493712817,31.50761,0.191,13.692604
Mexico,2019.0,6.431945323944092,9.890727996826172,0.8516858220100403,0.9033844470977783,0.8085376024246216,MEX,2.433758,60.211422,136.738908152729,49.5231159478194,31.42977,,14.165471
Mexico,2020.0,5.964221000671387,9.78218936920166,0.7788162231445312,0.8733469843864441,0.778165876865387,MEX,-3.634439,58.403774,144.686888285054,45.9497858951298,30.98672,,14.74079
Netherlands,2005.0,7.463979244232178,10.813765525817871,0.9473579525947571,0.9010077714920044,0.5713422298431396,NLD,11.54205,28.181055,106.2215,,16.25335,,3.0526316
Netherlands,2007.0,7.451879501342773,10.88104248046875,0.9438540935516357,0.8960180878639221,0.4454365670681,NLD,3.73652,26.816864,116.124,,16.83862,,3.6163068
Netherlands,2008.0,7.631011962890625,10.89862060546875,0.9442022442817688,0.883287250995636,0.4189404845237732,NLD,4.409091,26.708052,118.66975,,17.08665,,2.0576131
Netherlands,2010.0,7.501875877380371,10.864328384399414,0.9565368890762329,0.9214482307434082,0.3985918462276459,NLD,-0.6623287,27.026423,111.428,63.6186313994424,18.13041,,3.0643513
Netherlands,2011.0,7.563797950744629,10.875057220458984,0.9383960962295532,0.9254315495491028,0.3593958914279938,NLD,7.959821,27.715986,109.21725,60.3366779536316,18.21503,0.092,3.4196892
Netherlands,2012.0,7.470715522766113,10.861000061035156,0.9388846755027771,0.8771186470985413,0.4337537884712219,NLD,6.981884,26.576496,101.8855,57.4513931181001,18.4993,0.097,2.4048948
Netherlands,2013.0,7.406550407409668,10.856748580932617,0.924705445766449,0.9189958572387695,0.5045299530029297,NLD,0.4541022,24.204819,95.7715,54.2986902004046,19.32581,0.101,4.0612702
Netherlands,2014.0,7.321188449859619,10.867283821105957,0.9089957475662231,0.910179615020752,0.4569483697414398,NLD,-1.598605,24.098568,96.5565,52.5242282456353,19.95773,0.103,3.6374638
Netherlands,2015.0,7.324437141418457,10.882254600524902,0.8790104389190674,0.9039787650108337,0.411822110414505,NLD,-5.477798,23.600424,100.0,57.9621031534256,19.81905,0.1,3.5742121
Netherlands,2016.0,7.540877342224121,10.898612976074219,0.9259442090988159,0.9073100090026855,0.4333042502403259,NLD,-5.614308,22.9333,105.0515,57.2273341763004,19.88195,0.103,3.6559803
Netherlands,2017.0,7.458965301513672,10.921394348144531,0.9365013241767883,0.9203197360038757,0.36313363909721375,NLD,3.708686,21.618059,112.97825,66.9553628312174,19.76696,0.099,3.4613514
Netherlands,2018.0,7.463097095489502,10.941197395324707,0.9394431710243225,0.9199851751327515,0.3705577850341797,NLD,8.034001,20.976793,123.65575,65.6541049004005,19.7671,0.099,3.2541523
Netherlands,2019.0,7.425268650054932,10.953283309936523,0.9414774775505066,0.885592520236969,0.36006811261177063,NLD,7.572058,20.440771,132.658,61.6572239633327,19.64958,0.104,3.5376904
Netherlands,2020.0,7.504447937011719,10.900500297546387,0.9439561367034912,0.9345226287841797,0.2806045114994049,NLD,-9.327916,18.97662,142.760500000066,78.0745963024676,20.32846,,3.9141414
New Zealand,2006.0,7.305014133453369,10.525516510009766,0.9460474848747253,0.9320802688598633,0.22422023117542267,NZL,12.81925,31.062853,68.5358286604283,,22.08546,,7.8930411
New Zealand,2007.0,7.604173183441162,10.546432495117188,0.9665327668190002,0.8782188892364502,0.2946162223815918,NZL,3.368897,28.924793,75.9930600173499,,21.19913,,7.459868
New Zealand,2008.0,7.381170749664307,10.527591705322266,0.9442746639251709,0.8930724859237671,0.3337508738040924,NZL,14.38661,27.94714,72.6610683473291,,21.46071,,6.9978132
New Zealand,2010.0,7.223756313323975,10.520456314086914,0.975642204284668,0.9177525043487549,0.3207481801509857,NZL,7.69555,26.960302,72.8988177529556,63.913515178855,20.1357,,8.6034908
New Zealand,2011.0,7.190638065338135,10.536145210266113,0.9536498785018921,0.9347687363624573,0.2693302035331726,NZL,12.63686,25.886049,73.445566386084,63.5153074560422,20.52881,0.14,8.5786638
New Zealand,2012.0,7.249629974365234,10.552811622619629,0.9300286173820496,0.901853084564209,0.2892979383468628,NZL,1.507598,25.939383,76.7270581823545,61.4699937490701,20.4006,0.128,8.7222404
New Zealand,2013.0,7.280151844024658,10.571076393127441,0.958153486251831,0.9440004229545593,0.3122358024120331,NZL,1.439583,28.640007,83.533791165522,54.350865570354,18.71115,,7.6569176
New Zealand,2014.0,7.305892467498779,10.59158706665039,0.9423808455467224,0.9318824410438538,0.27260860800743103,NZL,0.8155869,25.924784,88.9587776030559,62.9681341251676,18.20941,0.141,7.1290946
New Zealand,2015.0,7.418120861053467,10.608246803283691,0.9873434901237488,0.9417842626571655,0.18588870763778687,NZL,-5.600217,25.277622,100.0,62.0907686447981,17.61272,,7.0771184
New Zealand,2016.0,7.2256879806518555,10.623369216918945,0.9366028904914856,0.9265760183334351,0.27827078104019165,NZL,-2.815248,23.423424,114.178214554464,56.9690142072982,20.95553,,5.4402514
New Zealand,2017.0,7.327182769775391,10.633280754089355,0.9549206495285034,0.9422794580459595,0.2218874841928482,NZL,4.77986,21.118555,121.59619600951,60.9015469473419,21.64164,,6.3411541
New Zealand,2018.0,7.370285987854004,10.660435676574707,0.953862726688385,0.9493001699447632,0.20658022165298462,NZL,7.524599,19.542797,125.965685085787,64.2461247353497,21.41396,,5.0890584
New Zealand,2019.0,7.205174446105957,10.666336059570312,0.9388211965560913,0.9120423793792725,0.2338312268257141,NZL,0.8568264,19.30257,129.899925250187,67.5200840959097,21.90896,,6.9097891
New Zealand,2020.0,7.257381916046143,10.600457191467285,0.9519907832145691,0.9181545972824097,0.2827679514884949,NZL,-4.428273,19.066416,143.109392225841,62.8641075031231,22.95206,,7.2015162
Norway,2006.0,7.415682315826416,11.030973434448242,0.9585112929344177,0.9595327377319336,0.3971501290798187,NOR,18.36417,21.103868,62.275,,11.6717,,3.4278181
Norway,2008.0,7.632287502288818,11.042418479919434,0.9358789324760437,0.9472888708114624,0.5027763247489929,NOR,18.43397,19.278467,69.3500000000001,,10.79513,0.055,3.9772727
Norway,2012.0,7.678277015686035,11.017254829406738,0.9476574063301086,0.9465658664703369,0.3680426776409149,NOR,-10.27743,17.945995,88.2,66.3340505244774,6.9447,0.059,3.0228255
Norway,2014.0,7.4444708824157715,11.023677825927734,0.9411619305610657,0.9563161730766296,0.4048258364200592,NOR,-3.279715,18.052679,94.2500000000001,69.9690507161356,7.209891,0.072,3.4921939
Norway,2015.0,7.603433609008789,11.033207893371582,0.9468339681625366,0.9476205110549927,0.2988143563270569,NOR,-4.327315,17.628136,100.0,58.6871616601625,7.023855,0.073,2.8272896
Norway,2016.0,7.596331596374512,11.035056114196777,0.9597428441047668,0.9543523192405701,0.40966612100601196,NOR,9.326838,17.761009,107.025,65.7646260201594,6.954618,0.077,3.4161491
Norway,2017.0,7.578744888305664,11.049946784973145,0.9501276612281799,0.9530168175697327,0.24971137940883636,NOR,8.074773,18.030542,112.35,71.7159775373959,6.526405,0.08,2.9795158
Norway,2018.0,7.4442620277404785,11.056159019470215,0.9659619331359863,0.9604290127754211,0.26820144057273865,NOR,20.36169,17.522373,113.975,67.9502983314576,6.454135,0.081,2.5339708
Norway,2019.0,7.442139625549316,11.06088924407959,0.9417840242385864,0.9540444612503052,0.2705717980861664,NOR,0.1284227,17.480188,116.8,59.7987006273954,,0.079,3.506012
Norway,2020.0,7.290032386779785,11.042160034179688,0.9559799432754517,0.9645611047744751,0.2710832953453064,NOR,-20.63729,17.518663,121.400000007763,82.9234210846933,,,3.0371938
Poland,2005.0,5.587209224700928,9.848785400390625,0.921527624130249,0.7824731469154358,0.9829308986663818,POL,5.817928,14.887128,56.0049999975989,,27.90311,0.179,1.6876541
Poland,2007.0,5.88613748550415,9.977909088134766,0.9126396775245667,0.7722233533859253,0.9252855181694031,POL,3.766667,13.698365,113.8175,,25.52631,0.125,2.4616642
Poland,2009.0,5.772027492523193,10.046525001525879,0.9167981743812561,0.8206490874290466,0.8977620005607605,POL,5.541667,12.027865,109.77,,24.91723,0.137,3.6260464
Poland,2010.0,5.887029647827148,10.084821701049805,0.9550653100013733,0.7949004769325256,0.9046972990036011,POL,6.191667,11.485272,105.71625,35.5606236777172,25.31149,0.133,3.5897653
Poland,2011.0,5.646204948425293,10.133237838745117,0.9045786261558533,0.868148922920227,0.907953143119812,POL,9.091666,11.087381,105.7355,27.2376171464873,25.30318,0.125,3.9120567
Poland,2012.0,5.875931739807129,10.149191856384277,0.9359238743782043,0.8113017082214355,0.8878958225250244,POL,7.925,10.402209,101.92875,26.8628752795577,24.97688,0.129,3.9270556
Poland,2013.0,5.746131896972656,10.163618087768555,0.9119349122047424,0.7759313583374023,0.9156774282455444,POL,-1.525,9.8658543,97.4164999999999,16.3588135319203,24.54708,0.135,3.4529779
Poland,2014.0,5.750282287597656,10.197011947631836,0.9236422777175903,0.8753570914268494,0.8977417349815369,POL,-0.9583333,9.4829636,98.4537499999999,25.252284515161,24.27622,0.129,3.9979498
Poland,2015.0,6.007021903991699,10.235350608825684,0.8930904269218445,0.7934621572494507,0.8100963234901428,POL,-4.133333,9.2220259,100.0,21.1427917322036,24.16483,0.135,5.1995797
Poland,2016.0,6.162076473236084,10.265959739685059,0.9173988103866577,0.8707075119018555,0.8477539420127869,POL,-3.825,8.6792269,101.859,38.2713190902938,23.87286,0.093,5.5525012
Poland,2017.0,6.201268196105957,10.314031600952148,0.8818541169166565,0.8308426141738892,0.63947993516922,POL,3.241667,7.8886991,105.76825,50.2480449014661,23.92066,0.068,2.8506272
Poland,2018.0,6.111485004425049,10.366142272949219,0.8634442090988159,0.870215117931366,0.7204513549804688,POL,3.583333,7.5521989,112.765,42.751770532449,23.71814,0.074,3.472631
Poland,2019.0,6.242094039916992,10.406877517700195,0.8782682418823242,0.882885754108429,0.6960573792457581,POL,-0.3833333,7.3676858,122.55025,49.7986028419138,23.48241,,3.0649037
Poland,2020.0,6.139455318450928,10.371203422546387,0.9531717300415039,0.7674286961555481,0.7868736386299133,POL,-0.5916666,6.7551556,135.335000002664,27.3116610310921,24.32851,,2.7666545
Portugal,2006.0,5.405246257781982,10.359779357910156,0.905289888381958,0.8820680975914001,0.880059003829956,PRT,8.029418,72.390388,112.954456136583,,26.02435,0.148,7.7535515
Portugal,2008.0,5.71696662902832,10.384319305419922,0.8859254121780396,0.6464641094207764,0.9326858520507812,PRT,6.505333,71.75206,106.308240899818,,25.83327,0.153,7.0717402
Portugal,2010.0,5.0945258140563965,10.368414878845215,0.863906741142273,0.7210363745689392,0.947879433631897,PRT,9.46567,68.082458,107.3575,24.4831041311832,25.58708,0.155,7.4371619
Portugal,2011.0,5.219997882843018,10.352778434753418,0.8559606671333313,0.8750925660133362,0.9619771242141724,PRT,12.71838,64.972481,102.0925,20.9976449080143,25.43764,0.157,8.043478
Portugal,2012.0,4.993962287902832,10.315413475036621,0.8660386204719543,0.7738214135169983,0.9592884182929993,PRT,9.591326,62.369896,94.8725000000001,23.0625158219976,26.20725,0.178,7.8721709
Portugal,2013.0,5.157688140869141,10.311633110046387,0.8671808242797852,0.7880327701568604,0.9462573528289795,PRT,-0.6623322,59.952484,93.0850000000001,17.9213397483661,26.16489,0.183,6.9257441
Portugal,2014.0,5.126911640167236,10.324914932250977,0.8618294596672058,0.8468101024627686,0.9410700798034668,PRT,-1.381984,56.719505,97.0375000000001,22.7394462001861,24.35303,0.182,6.0563369
Portugal,2015.0,5.08086633682251,10.346818923950195,0.866213858127594,0.8004403114318848,0.9410507678985596,PRT,-3.610388,54.877064,100.0,21.7742198661133,22.71271,0.155,5.5104203
Portugal,2016.0,5.446637153625488,10.369966506958008,0.9046353697776794,0.8380693197250366,0.922192394733429,PRT,-1.834024,53.091141,107.115,35.4542411007049,21.92348,0.155,4.7691083
Portugal,2017.0,5.711499214172363,10.406868934631348,0.8999848365783691,0.905065655708313,0.8809705376625061,PRT,3.518661,52.04673,117.015,50.1088152840043,21.07257,0.122,4.3447757
Portugal,2018.0,5.919822692871094,10.434499740600586,0.8871132731437683,0.8774042129516602,0.879727840423584,PRT,4.682087,50.189827,129.0325,52.0630661559634,20.67349,0.122,3.9669383
Portugal,2019.0,6.095473289489746,10.457315444946289,0.8760825991630554,0.8823511004447937,0.9151656031608582,PRT,-1.76969,47.824013,141.4625,43.5605003837812,16.86193,0.131,3.9248607
Portugal,2020.0,5.767792224884033,10.370820045471191,0.8749903440475464,0.9131307601928711,0.8671571612358093,PRT,-5.032021,44.603264,153.382500003354,61.4669417209344,16.69576,,3.3551047
Russia,2006.0,4.963742733001709,9.990775108337402,0.8947073817253113,0.6433882117271423,0.9351017475128174,RUS,9.194246,,60.51525,,8.193385,,
Russia,2007.0,5.222867488861084,10.074066162109375,0.8846563696861267,0.5925697088241577,0.9334641098976135,RUS,8.795462,,84.37575,,8.008441,,
Russia,2008.0,5.618753910064697,10.125198364257812,0.8823161721229553,0.6427782773971558,0.9240903854370117,RUS,21.119,,98.69975,,7.966456,,
Russia,2009.0,5.158227920532227,10.043686866760254,0.9080755710601807,0.6171151399612427,0.9536017179489136,RUS,11.61499,,93.955,,8.157015,,
Russia,2010.0,5.384773254394531,10.087255477905273,0.9088141918182373,0.6131590008735657,0.9365719556808472,RUS,6.586539,7.195199,92.5275,51.4994831405378,7.651659,,
Russia,2011.0,5.388766288757324,10.128576278686523,0.8834168910980225,0.625847578048706,0.9351304173469543,RUS,10.86046,7.2196174,81.87275,47.9574510128749,7.91143,0.207,
Russia,2012.0,5.6207356452941895,10.166345596313477,0.9012951254844666,0.6091041564941406,0.9375179409980774,RUS,3.286241,6.9798198,89.869,45.2001719993822,7.759017,,
Russia,2013.0,5.537177562713623,10.181618690490723,0.880856990814209,0.6611855626106262,0.9338045120239258,RUS,6.152152,6.7129874,95.574,38.8303381860431,8.118714,,5.0555067
Russia,2014.0,6.0369768142700195,10.171111106872559,0.9317554235458374,0.7443320751190186,0.8692672848701477,RUS,9.962452,6.6331944,97.9095,64.0166026865416,8.129652,,5.3941045
Russia,2015.0,5.995538711547852,10.149029731750488,0.9243632555007935,0.6854547262191772,0.9134182929992676,RUS,20.9856,6.3395805,100.0,64.923309285879,8.100484,,5.4000378
Russia,2016.0,5.854945659637451,10.14913272857666,0.9109273552894592,0.7136062979698181,0.9254627227783203,RUS,5.764262,6.0239758,102.8555,58.4303801348702,8.55549,0.196,5.7969513
Russia,2017.0,5.578742980957031,10.166081428527832,0.8961513042449951,0.730874240398407,0.8615902066230774,RUS,2.700896,4.757205,108.782,55.6597225816218,7.716775,0.179,14.603189
Russia,2018.0,5.513500213623047,10.191208839416504,0.9087260961532593,0.7292822003364563,0.8653115630149841,RUS,1.616422,4.8022981,116.1475,45.5838754173762,7.831578,,4.9174142
Russia,2019.0,5.440523624420166,10.205218315124512,0.9100988507270813,0.7147660851478577,0.847705066204071,RUS,5.672521,,119.822,43.6963839598187,7.668388,,5.2631207
Russia,2020.0,5.495288848876953,10.162235260009766,0.8870201706886292,0.7144664525985718,0.8230475187301636,RUS,4.325421,,144.25949999985,47.7703668013377,7.75344,,
Slovakia,2006.0,5.264676570892334,10.015392303466797,0.9535792469978333,0.5424796938896179,0.9457312822341919,SVK,12.15516,11.190296,75.9868100329748,,,0.095,6.6859751
Slovakia,2010.0,6.052223205566406,10.16860580444336,0.9196400046348572,0.6357576847076416,0.9071360230445862,SVK,-1.255334,9.034791,96.7842580393547,30.8679532485732,,0.122,4.5793982
Slovakia,2011.0,5.9450483322143555,10.195558547973633,0.9172934293746948,0.7271631360054016,0.9071323275566101,SVK,10.4691,8.7385187,95.3292616768456,27.8723899689139,,0.126,5.3315182
Slovakia,2012.0,5.911059379577637,10.212637901306152,0.9257514476776123,0.6200042963027954,0.9065321683883667,SVK,5.68764,8.2851295,92.7542681143295,36.838017006767,,0.149,5.6499624
Slovakia,2013.0,5.936527252197266,10.218249320983887,0.9093785285949707,0.5979357957839966,0.9145399332046509,SVK,-1.359578,8.2006197,93.5867660330847,28.3493229202678,,0.138,5.4259529
Slovakia,2014.0,6.138873100280762,10.244430541992188,0.9242426753044128,0.6347917318344116,0.9138702154159546,SVK,-2.246368,9.1611462,94.906762733093,31.0181484673909,,0.145,5.6845059
Slovakia,2015.0,6.162004470825195,10.290573120117188,0.9434536695480347,0.587157666683197,0.9275451302528381,SVK,-4.004848,8.7147398,100.0,27.6530670802911,15.15367,0.149,6.2532964
Slovakia,2016.0,5.993163108825684,10.310295104980469,0.9451791048049927,0.7000985145568848,0.9166091680526733,SVK,-3.545084,8.2509651,106.702733243167,37.2222144207557,,0.139,6.0586414
Slovakia,2017.0,6.365509033203125,10.338751792907715,0.9133866429328918,0.7142246961593628,0.9204226732254028,SVK,-2.480406,8.6990681,112.990217524456,34.1680088348464,,0.118,6.5919886
Slovakia,2018.0,6.235110759735107,10.375594139099121,0.9223787188529968,0.7576340436935425,0.9099446535110474,SVK,2.960683,8.4211197,121.320196699508,32.7658610588874,,0.124,6.670228
Slovakia,2019.0,6.243428707122803,10.397956848144531,0.9330883026123047,0.7711215615272522,0.9258466958999634,SVK,4.216668,8.7892141,132.395169012077,23.097283281603,,0.124,5.4653592
Slovakia,2020.0,6.519098281860352,10.331512451171875,0.9541599750518799,0.7618966102600098,0.9005336761474609,SVK,-0.03396197,7.5463114,145.061137347136,30.7444519017386,,,5.6965466
Slovenia,2006.0,5.811264514923096,10.402996063232422,0.9360752105712891,0.9358242154121399,0.7077978849411011,SVN,8.209816,18.436632,95.4974458041832,,18.60587,0.07,4.2317815
Slovenia,2009.0,5.830160617828369,10.410268783569336,0.9186966419219971,0.8959566354751587,0.8036341667175293,SVN,-3.487414,16.713486,117.055,,19.02945,0.08,2.5281603
Slovenia,2010.0,6.082555294036865,10.419256210327148,0.9172033667564392,0.89552241563797,0.8447906970977783,SVN,13.15584,16.689947,117.205,33.1916298884213,19.98854,0.095,3.1805809
Slovenia,2011.0,6.035964012145996,10.42575454711914,0.9311660528182983,0.9074409008026123,0.893133819103241,SVN,8.426538,15.523709,120.385,18.1583042545256,19.68979,0.08,3.3686407
Slovenia,2012.0,6.062891006469727,10.396905899047852,0.9247537851333618,0.9043862819671631,0.8907541036605835,SVN,8.371892,15.027221,112.09,23.8065990515896,19.15862,0.089,3.829632
Slovenia,2013.0,5.974888801574707,10.385202407836914,0.9321197271347046,0.8900598287582397,0.9178395867347717,SVN,2.203717,14.546692,106.21,16.3433186290268,19.61884,0.098,3.5458431
